ID#,Marca,Potencia (cv),Puertas,Combustible,CO2,Precio (€),Tracción,Transmisión,Emisiones CO2 (gr/km),Autonomía (km),Consumo (l/100km),Garantía (meses),Motor (cc),Capacidad depósito (lts),N° marchas,Velocidad Máxima (km/h),Aceleración (0-100 km) (s),Revoluciones Potencia Máxima (rpm),Par motor (Nm),Carrocería,Peso (kg),Largo (mm),Ancho (mm),Alto (mm)
76,Audi,-0.6479104084371085,5.0,Gasolina,ambar,-0.3271035001237753,Tracción delantera,Manual ,-0.31510848720337203,-0.9590285468462629,-0.0861112615630623,24.0,-1.2209919986292688,-1.492438109826357,-0.3175378495990514,-0.07957887228541762,0.10798434474793843,0.5050752713154586,-0.9428209110623769,Todo Terreno ,-1.1949478782517138,-1.310065850801137,-1.1910970273044723,-0.6690591832033345
77,Audi,-0.28631312615185006,5.0,Gasolina,verde,-0.3098508818284789,Tracción delantera,Automática secuencial ,-0.3577948293014185,-0.9245110409314146,-0.13685728965564456,24.0,-0.5092628432126606,-1.492438109826357,0.31814107499722605,0.6149804791317761,-0.5593645915891611,0.5050752713154586,-0.5731407637630128,Todo Terreno ,-1.0011121625967387,-1.310065850801137,-1.1910970273044723,-0.6690591832033345
78,Audi,-0.28631312615185006,5.0,Gasolina,verde,-0.30796697523301547,Tracción delantera,Manual ,-0.3577948293014185,-0.9245110409314146,-0.13685728965564456,24.0,-0.5092628432126606,-1.492438109826357,-0.3175378495990514,0.6149804791317761,-0.5593645915891611,0.5050752713154586,-0.5731407637630128,Todo Terreno ,-1.016022602262506,-1.310065850801137,-1.1910970273044723,-0.6690591832033345
79,Audi,-0.28631312615185006,5.0,Gasolina,ambar,-0.30208389849630524,Tracción delantera,Manual ,-0.27242214510532553,-0.9245110409314146,-0.13685728965564456,24.0,-0.5092628432126606,-1.492438109826357,-0.3175378495990514,0.6149804791317761,-0.5593645915891611,0.5050752713154586,-0.5731407637630128,Todo Terreno ,-1.016022602262506,-1.310065850801137,-1.1910970273044723,-0.6690591832033345
80,Audi,-0.6479104084371085,5.0,Gasolina,verde,-0.3010262667234135,Tracción delantera,Automática secuencial ,-0.4218243424484882,-0.851531171282878,-0.2383493458408086,24.0,-1.2209919986292688,-1.492438109826357,0.31814107499722605,-0.07957887228541762,0.10798434474793843,0.5050752713154586,-0.9428209110623769,Todo Terreno ,-1.10548524025711,-1.310065850801137,-1.1910970273044723,-0.6690591832033345
81,Audi,-0.28631312615185006,5.0,Gasolina,ambar,-0.2697600274373016,Tracción delantera,Manual ,-0.27242214510532553,-0.9245110409314146,-0.13685728965564456,24.0,-0.5092628432126606,-1.492438109826357,-0.3175378495990514,0.6149804791317761,-0.5593645915891611,0.5050752713154586,-0.5731407637630128,Todo Terreno ,-1.016022602262506,-1.310065850801137,-1.1910970273044723,-0.6690591832033345
82,Audi,-0.28631312615185006,5.0,Gasolina,ambar,-0.2570353951696979,Tracción delantera,Automática secuencial ,-0.31510848720337203,-0.9245110409314146,-0.13685728965564456,24.0,-0.5092628432126606,-1.492438109826357,0.31814107499722605,0.6149804791317761,-0.5593645915891611,0.5050752713154586,-0.5731407637630128,Todo Terreno ,-1.0011121625967387,-1.310065850801137,-1.1910970273044723,-0.6690591832033345
83,Audi,-0.28631312615185006,5.0,Gasolina,verde,-0.24583110857562612,Tracción delantera,Automática secuencial ,-0.3577948293014185,-0.9245110409314146,-0.13685728965564456,24.0,-0.5092628432126606,-1.492438109826357,0.31814107499722605,0.6149804791317761,-0.5593645915891611,0.5050752713154586,-0.5731407637630128,Todo Terreno ,-1.0011121625967387,-1.310065850801137,-1.1910970273044723,-0.6690591832033345
84,Audi,-0.28631312615185006,5.0,Gasolina,ambar,-0.2051783873051001,Tracción delantera,Automática secuencial ,-0.31510848720337203,-0.9245110409314146,-0.13685728965564456,24.0,-0.5092628432126606,-1.492438109826357,0.31814107499722605,0.6149804791317761,-0.5593645915891611,0.5050752713154586,-0.5731407637630128,Todo Terreno ,-1.0011121625967387,-1.310065850801137,-1.1910970273044723,-0.6690591832033345
85,Audi,-0.7117216935462718,5.0,Gasolina,verde,-0.3716562385568396,Tracción delantera,Manual ,-0.6565992239877438,-0.4738110351289651,-0.39058743011855446,24.0,-1.2209919986292688,-1.1280865694688644,-0.3175378495990514,0.10984640537381705,0.38277508323968484,1.0099001545010065,-0.9428209110623769,Berlina ,-0.956380843599437,-0.69564535459203,-0.5983210728058045,-0.7934507969869651
86,Audi,-0.7117216935462718,4.0,Gasolina,verde,-0.3419103449442596,Tracción delantera,Manual ,-0.6992855660857903,-0.31971502658053463,-0.5428255143963003,24.0,-1.2209919986292688,-1.1280865694688644,-0.3175378495990514,0.29927168303305174,0.38277508323968484,1.0099001545010065,-0.9428209110623769,Berlina ,-0.9414704039336697,-0.38119446090925485,-0.5983210728058045,-0.8812566420107044
87,Audi,-0.28631312615185006,5.0,Gasolina,verde,-0.3286899477831129,Tracción delantera,Manual ,-0.5498833687426277,-0.2169021696770217,-0.39058743011855446,24.0,-0.5092628432126606,-0.7637350291113717,-0.3175378495990514,0.7412639975712659,-0.4808529520200902,0.5050752713154586,-0.5731407637630128,Berlina ,-0.7774555676102294,-0.69564535459203,-0.5983210728058045,-0.7934507969869651
88,Audi,-0.7117216935462718,5.0,Gasolina,verde,-0.3055542527511062,Tracción delantera,Manual ,-0.6139128818896974,-0.4738110351289651,-0.39058743011855446,24.0,-1.2209919986292688,-1.1280865694688644,-0.3175378495990514,0.10984640537381705,0.38277508323968484,1.0099001545010065,-0.9428209110623769,Berlina ,-0.956380843599437,-0.69564535459203,-0.5983210728058045,-0.7934507969869651
89,Audi,-0.28631312615185006,4.0,Gasolina,verde,-0.2989440541705329,Tracción delantera,Manual ,-0.6139128818896974,-0.2169021696770217,-0.39058743011855446,24.0,-0.5092628432126606,-0.7637350291113717,-0.3175378495990514,0.9938310344502455,-0.4808529520200902,0.5050752713154586,-0.5731407637630128,Berlina ,-0.762545127944462,-0.38119446090925485,-0.5983210728058045,-0.8812566420107044
90,Audi,-0.6479104084371085,5.0,Diésel,verde,-0.2976220144544182,Tracción delantera,Manual ,-0.9554036186740691,0.7370137616411822,-1.05028579532212,24.0,0.16110329515568791,-0.7637350291113717,-0.3175378495990514,0.17298816459356195,0.18649598431700865,-1.7666367030195063,-0.20346061646364874,Berlina ,-0.5836198519552545,-0.69564535459203,-0.5983210728058045,-0.7934507969869651
91,Audi,-0.7117216935462718,4.0,Gasolina,verde,-0.2758083591385262,Tracción delantera,Manual ,-0.6565992239877438,-0.31971502658053463,-0.5428255143963003,24.0,-1.2209919986292688,-1.1280865694688644,-0.3175378495990514,0.29927168303305174,0.38277508323968484,1.0099001545010065,-0.9428209110623769,Berlina ,-0.9414704039336697,-0.38119446090925485,-0.5983210728058045,-0.8812566420107044
92,Audi,-0.6479104084371085,4.0,Diésel,verde,-0.2678761208418382,Tracción delantera,Manual ,-0.9980899607721156,0.4778859136661416,-1.101031823414702,24.0,0.16110329515568791,-1.1280865694688644,-0.3175378495990514,0.29927168303305174,0.18649598431700865,-1.7666367030195063,-0.20346061646364874,Berlina ,-0.5687094122894871,-0.38119446090925485,-0.5983210728058045,-0.8812566420107044
93,Audi,-0.28631312615185006,5.0,Gasolina,verde,-0.26258796197737955,Tracción delantera,Manual ,-0.5071970266445811,-0.26941808939032696,-0.3398414020259722,24.0,-0.5092628432126606,-0.7637350291113717,-0.3175378495990514,0.7412639975712659,-0.4808529520200902,0.5050752713154586,-0.5731407637630128,Berlina ,-0.7774555676102294,-0.69564535459203,-0.5983210728058045,-0.7934507969869651
94,Audi,-0.7117216935462718,5.0,Gasolina,verde,-0.2609354123322362,Tracción delantera,Manual ,-0.6139128818896974,-0.4738110351289651,-0.39058743011855446,24.0,-1.2209919986292688,-1.1280865694688644,-0.3175378495990514,0.10984640537381705,0.38277508323968484,1.0099001545010065,-0.9428209110623769,Berlina ,-0.956380843599437,-0.69564535459203,-0.5983210728058045,-0.7934507969869651
95,Audi,-0.28631312615185006,5.0,Gasolina,verde,-0.25663878325486356,Tracción delantera,Automática secuencial ,-0.5925697108406741,-0.2169021696770217,-0.39058743011855446,24.0,-0.5092628432126606,-0.7637350291113717,0.31814107499722605,0.7412639975712659,-0.4808529520200902,0.5050752713154586,-0.5731407637630128,Berlina ,-0.6581720502840909,-0.69564535459203,-0.5983210728058045,-0.7934507969869651
96,Audi,-0.28631312615185006,4.0,Gasolina,verde,-0.2328420683647995,Tracción delantera,Manual ,-0.5498833687426277,-0.2169021696770217,-0.39058743011855446,24.0,-0.5092628432126606,-0.7637350291113717,-0.3175378495990514,0.9938310344502455,-0.4808529520200902,0.5050752713154586,-0.5731407637630128,Berlina ,-0.762545127944462,-0.38119446090925485,-0.5983210728058045,-0.8812566420107044
97,Audi,-0.6479104084371085,5.0,Diésel,verde,-0.23152002864868484,Tracción delantera,Manual ,-0.9127172765760226,0.6391319770112195,-0.9995397672295381,24.0,0.16110329515568791,-0.7637350291113717,-0.3175378495990514,0.17298816459356195,0.18649598431700865,-1.7666367030195063,-0.20346061646364874,Berlina ,-0.5836198519552545,-0.69564535459203,-0.5983210728058045,-0.7934507969869651
98,Audi,-0.7117216935462718,4.0,Gasolina,verde,-0.23118951871965618,Tracción delantera,Manual ,-0.6139128818896974,-0.4247468660071449,-0.4413334582111363,24.0,-1.2209919986292688,-1.1280865694688644,-0.3175378495990514,0.29927168303305174,0.38277508323968484,1.0099001545010065,-0.9428209110623769,Berlina ,-0.9414704039336697,-0.38119446090925485,-0.5983210728058045,-0.8812566420107044
99,Audi,-0.7117216935462718,5.0,Gasolina,verde,-0.22788441942936952,Tracción delantera,Manual ,-0.6139128818896974,-0.4738110351289651,-0.39058743011855446,24.0,-1.2209919986292688,-1.1280865694688644,-0.3175378495990514,0.10984640537381705,0.38277508323968484,1.0099001545010065,-0.9428209110623769,Berlina ,-0.956380843599437,-0.69564535459203,-0.5983210728058045,-0.7934507969869651
100,Audi,-0.28631312615185006,4.0,Gasolina,verde,-0.22689288964228352,Tracción delantera,Automática secuencial ,-0.6352560529387206,-0.1624138210542969,-0.4413334582111363,24.0,-0.5092628432126606,-0.7637350291113717,0.31814107499722605,0.9938310344502455,-0.4808529520200902,0.5050752713154586,-0.5731407637630128,Berlina ,-0.6581720502840909,-0.38119446090925485,-0.5983210728058045,-0.8812566420107044
101,Audi,-0.7117216935462718,5.0,Gasolina,verde,-0.2229267704939395,Tracción delantera,Manual ,-0.6139128818896974,-0.4738110351289651,-0.39058743011855446,24.0,-1.2209919986292688,-1.1280865694688644,-0.3175378495990514,0.10984640537381705,0.38277508323968484,1.0099001545010065,-0.9428209110623769,Berlina ,-0.956380843599437,-0.69564535459203,-0.5983210728058045,-0.7934507969869651
102,Audi,-0.28631312615185006,5.0,Gasolina,verde,-0.2179691215585095,Tracción delantera,Manual ,-0.46451068454653466,-0.26941808939032696,-0.3398414020259722,24.0,-0.5092628432126606,-0.7637350291113717,-0.3175378495990514,0.7412639975712659,-0.4808529520200902,0.5050752713154586,-0.5731407637630128,Berlina ,-0.7774555676102294,-0.69564535459203,-0.5983210728058045,-0.7934507969869651
103,Audi,-0.6479104084371085,4.0,Diésel,verde,-0.20177413503610483,Tracción delantera,Manual ,-0.9980899607721156,0.4778859136661416,-1.101031823414702,24.0,0.16110329515568791,-1.1280865694688644,-0.3175378495990514,0.29927168303305174,0.18649598431700865,-1.7666367030195063,-0.20346061646364874,Berlina ,-0.5687094122894871,-0.38119446090925485,-0.5983210728058045,-0.8812566420107044
104,Audi,-0.7117216935462718,4.0,Gasolina,verde,-0.1931808768813595,Tracción delantera,Manual ,-0.6139128818896974,-0.4247468660071449,-0.4413334582111363,24.0,-1.2209919986292688,-1.1280865694688644,-0.3175378495990514,0.29927168303305174,0.38277508323968484,1.0099001545010065,-0.9428209110623769,Berlina ,-0.9414704039336697,-0.38119446090925485,-0.5983210728058045,-0.8812566420107044
105,Audi,-0.28631312615185006,5.0,Gasolina,verde,-0.19053679744913016,Tracción delantera,Automática secuencial ,-0.5498833687426277,-0.2169021696770217,-0.39058743011855446,24.0,-0.5092628432126606,-0.7637350291113717,0.31814107499722605,0.7412639975712659,-0.4808529520200902,0.5050752713154586,-0.5731407637630128,Berlina ,-0.6581720502840909,-0.69564535459203,-0.5983210728058045,-0.7934507969869651
106,Audi,-0.28631312615185006,4.0,Gasolina,verde,-0.1882232279459295,Tracción delantera,Manual ,-0.5071970266445811,-0.26941808939032696,-0.3398414020259722,24.0,-0.5092628432126606,-0.7637350291113717,-0.3175378495990514,0.9938310344502455,-0.4808529520200902,0.5050752713154586,-0.5731407637630128,Berlina ,-0.762545127944462,-0.38119446090925485,-0.5983210728058045,-0.8812566420107044
107,Audi,-0.6479104084371085,5.0,Diésel,verde,-0.18690118822981483,Tracción delantera,Manual ,-0.8700309344779762,0.6391319770112195,-0.9995397672295381,24.0,0.16110329515568791,-0.7637350291113717,-0.3175378495990514,0.17298816459356195,0.18649598431700865,-1.7666367030195063,-0.20346061646364874,Berlina ,-0.5836198519552545,-0.69564535459203,-0.5983210728058045,-0.7934507969869651
108,Audi,-0.28631312615185006,5.0,Gasolina,verde,-0.18491812865564283,Tracción delantera,Manual ,-0.46451068454653466,-0.26941808939032696,-0.3398414020259722,24.0,-0.5092628432126606,-0.7637350291113717,-0.3175378495990514,0.7412639975712659,-0.4808529520200902,0.5050752713154586,-0.5731407637630128,Berlina ,-0.7774555676102294,-0.69564535459203,-0.5983210728058045,-0.7934507969869651
109,Audi,-0.28631312615185006,5.0,Diésel,verde,-0.18260455915244214,Tracción delantera,Automática secuencial ,-0.8273445923799297,0.5466743718821612,-0.9487937391369561,24.0,0.16110329515568791,-0.7637350291113717,0.31814107499722605,0.7412639975712659,-0.4808529520200902,-1.5142242614267323,0.24015556029558813,Berlina ,-0.38978413630027947,-0.69564535459203,-0.5983210728058045,-0.7934507969869651
110,Audi,-0.28631312615185006,5.0,Gasolina,verde,-0.1799604797202128,Tracción delantera,Manual ,-0.46451068454653466,-0.26941808939032696,-0.3398414020259722,24.0,-0.5092628432126606,-0.7637350291113717,-0.3175378495990514,0.7412639975712659,-0.4808529520200902,0.5050752713154586,-0.5731407637630128,Berlina ,-0.7774555676102294,-0.69564535459203,-0.5983210728058045,-0.7934507969869651
111,Audi,-0.28631312615185006,4.0,Gasolina,verde,-0.16079090383655015,Tracción delantera,Automática secuencial ,-0.5925697108406741,-0.2169021696770217,-0.39058743011855446,24.0,-0.5092628432126606,-0.7637350291113717,0.31814107499722605,0.9938310344502455,-0.4808529520200902,0.5050752713154586,-0.5731407637630128,Berlina ,-0.6581720502840909,-0.38119446090925485,-0.5983210728058045,-0.8812566420107044
112,Audi,-0.6479104084371085,4.0,Diésel,verde,-0.1571552946172348,Tracción delantera,Manual ,-0.8913741055269995,0.2966690076131873,-0.9995397672295381,24.0,0.16110329515568791,-1.1280865694688644,-0.3175378495990514,0.29927168303305174,0.18649598431700865,-1.7666367030195063,-0.20346061646364874,Berlina ,-0.5687094122894871,-0.38119446090925485,-0.5983210728058045,-0.8812566420107044
113,Audi,-0.28631312615185006,4.0,Gasolina,verde,-0.1551722350430628,Tracción delantera,Manual ,-0.5071970266445811,-0.26941808939032696,-0.3398414020259722,24.0,-0.5092628432126606,-0.7637350291113717,-0.3175378495990514,0.9938310344502455,-0.4808529520200902,0.5050752713154586,-0.5731407637630128,Berlina ,-0.762545127944462,-0.38119446090925485,-0.5983210728058045,-0.8812566420107044
114,Audi,-0.6479104084371085,5.0,Diésel,verde,-0.15385019532694813,Tracción delantera,Manual ,-0.8700309344779762,0.6391319770112195,-0.9995397672295381,24.0,0.16110329515568791,-0.7637350291113717,-0.3175378495990514,0.17298816459356195,0.18649598431700865,-1.7666367030195063,-0.20346061646364874,Berlina ,-0.5836198519552545,-0.69564535459203,-0.5983210728058045,-0.7934507969869651
115,Audi,-0.28631312615185006,4.0,Diésel,verde,-0.15285866553986213,Tracción delantera,Automática secuencial ,-0.8700309344779762,0.6391319770112195,-0.9995397672295381,24.0,0.16110329515568791,-0.7637350291113717,0.31814107499722605,0.9938310344502455,-0.4808529520200902,-1.5142242614267323,0.24015556029558813,Berlina ,-0.3748736966345122,-0.38119446090925485,-0.5983210728058045,-0.8812566420107044
116,Audi,-0.28631312615185006,4.0,Gasolina,verde,-0.1502145861076328,Tracción delantera,Manual ,-0.5071970266445811,-0.26941808939032696,-0.3398414020259722,24.0,-0.5092628432126606,-0.7637350291113717,-0.3175378495990514,0.9938310344502455,-0.4808529520200902,0.5050752713154586,-0.5731407637630128,Berlina ,-0.762545127944462,-0.38119446090925485,-0.5983210728058045,-0.8812566420107044
117,Audi,-0.6479104084371085,5.0,Diésel,verde,-0.14889254639151814,Tracción delantera,Manual ,-0.8700309344779762,0.6391319770112195,-0.9995397672295381,24.0,0.16110329515568791,-0.7637350291113717,-0.3175378495990514,0.17298816459356195,0.18649598431700865,-1.7666367030195063,-0.20346061646364874,Berlina ,-0.5836198519552545,-0.69564535459203,-0.5983210728058045,-0.7934507969869651
118,Audi,-0.28631312615185006,5.0,Gasolina,verde,-0.14591795703026014,Tracción delantera,Automática secuencial ,-0.48585385559555794,-0.2169021696770217,-0.39058743011855446,24.0,-0.5092628432126606,-0.7637350291113717,0.31814107499722605,0.7412639975712659,-0.4808529520200902,0.5050752713154586,-0.5731407637630128,Berlina ,-0.6581720502840909,-0.69564535459203,-0.5983210728058045,-0.7934507969869651
119,Audi,-0.6479104084371085,4.0,Diésel,verde,-0.11914665277893811,Tracción delantera,Manual ,-0.8913741055269995,0.2966690076131873,-0.9995397672295381,24.0,0.16110329515568791,-1.1280865694688644,-0.3175378495990514,0.29927168303305174,0.18649598431700865,-1.7666367030195063,-0.20346061646364874,Berlina ,-0.5687094122894871,-0.38119446090925485,-0.5983210728058045,-0.8812566420107044
120,Audi,-0.28631312615185006,5.0,Diésel,verde,-0.11650257334670878,Tracción delantera,Automática secuencial ,-0.7846582502818832,0.45890128541297487,-0.8980477110443743,24.0,0.16110329515568791,-0.7637350291113717,0.31814107499722605,0.7412639975712659,-0.4808529520200902,-1.5142242614267323,0.24015556029558813,Berlina ,-0.38978413630027947,-0.69564535459203,-0.5983210728058045,-0.7934507969869651
121,Audi,-0.28631312615185006,4.0,Gasolina,verde,-0.11617206341768012,Tracción delantera,Automática secuencial ,-0.5285401976936044,-0.2169021696770217,-0.39058743011855446,24.0,-0.5092628432126606,-0.7637350291113717,0.31814107499722605,0.9938310344502455,-0.4808529520200902,0.5050752713154586,-0.5731407637630128,Berlina ,-0.6581720502840909,-0.38119446090925485,-0.5983210728058045,-0.8812566420107044
122,Audi,-0.28631312615185006,5.0,Gasolina,verde,-0.11286696412739344,Tracción delantera,Automática secuencial ,-0.48585385559555794,-0.2169021696770217,-0.39058743011855446,24.0,-0.5092628432126606,-0.7637350291113717,0.31814107499722605,0.7412639975712659,-0.4808529520200902,0.5050752713154586,-0.5731407637630128,Berlina ,-0.6581720502840909,-0.69564535459203,-0.5983210728058045,-0.7934507969869651
